time_ms,state,num_sats,pdop,lat,lon,alt_m,h_acc,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,pressure_alt,alt_rate,max_alt,max_speed,voltage,current,soc,roll,pitch,yaw,speed,launch,vel_apo,alt_apo,landed,rssi,snr,next_ch,rx_freq_mhz,seq,gap,event
253488,PRELAUNCH,15,1.0,40.1630747,-74.0806531,26.6,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.34,-97,97.0,-91.4,85.8,114.2,0.0,0,0,0,0,-64,13.0,255,915.000,418,0,
254022,PRELAUNCH,17,1.0,40.1630747,-74.0806531,26.6,0.0,9.70,-0.40,-0.50,0.1,-0.1,0.1,0.0,0.0,0.0,1.0,8.34,-97,97.0,-91.2,85.7,114.1,0.0,0,0,0,0,-77,11.8,255,915.000,419,0,
254531,PRELAUNCH,17,1.0,40.1630747,-74.0806531,26.6,0.0,9.70,-0.40,-0.50,0.0,-0.3,-0.1,0.0,0.0,0.0,1.0,8.31,-94,97.0,-91.4,85.7,114.2,0.0,0,0,0,0,-64,14.2,255,915.000,420,0,
255064,PRELAUNCH,16,1.0,40.1630747,-74.0806531,26.6,0.0,9.70,-0.40,-0.50,0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.4,85.6,114.0,0.0,0,0,0,0,-63,12.5,255,915.000,421,0,
255647,PRELAUNCH,17,1.0,40.1630691,-74.0806563,27.3,0.0,9.70,-0.40,-0.50,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.3,85.8,114.2,0.0,0,0,0,0,-62,12.8,255,915.000,422,0,
256112,PRELAUNCH,16,1.0,40.1630691,-74.0806563,27.3,0.0,9.70,-0.40,-0.50,-0.1,0.1,0.0,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.5,85.7,114.3,0.0,0,0,0,0,-65,14.2,255,915.000,423,0,
256716,PRELAUNCH,17,1.0,40.1630691,-74.0806563,27.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.34,-97,97.0,-91.4,85.7,114.2,0.0,0,0,0,0,-64,13.5,255,915.000,424,0,
257328,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.60,-0.1,0.1,-0.1,0.0,0.0,0.0,1.0,8.34,-100,97.0,-91.4,85.8,114.2,0.0,0,0,0,0,-67,13.0,255,915.000,425,0,
257888,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.2,85.8,114.1,0.0,0,0,0,0,-64,12.2,255,915.000,426,0,
258469,PRELAUNCH,16,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-107,97.0,-91.3,85.7,114.1,0.0,0,0,0,0,-63,12.5,255,915.000,427,0,
259049,PRELAUNCH,16,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,-0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.3,85.8,114.2,0.0,0,0,0,0,-63,13.0,255,915.000,428,0,
259631,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.0,-0.2,0.0,0.0,0.0,0.0,1.0,8.31,-105,97.0,-91.2,85.7,114.2,0.0,0,0,0,0,-64,12.8,255,915.000,429,0,
260152,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.31,-96,97.0,-91.2,85.7,114.1,0.0,0,0,0,0,-71,12.2,255,915.000,430,0,
261313,PRELAUNCH,16,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-96,97.0,-91.3,85.8,114.1,0.0,0,0,0,0,-67,12.2,255,915.000,432,1,
261824,PRELAUNCH,16,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-96,97.0,-91.3,85.8,114.1,0.0,0,0,0,0,-68,12.8,255,915.000,433,0,
262346,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.2,-0.2,-0.2,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.3,85.8,114.2,0.0,0,0,0,0,-67,12.8,255,915.000,434,0,
262915,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.4,85.8,114.2,0.0,0,0,0,0,-66,12.5,255,915.000,435,0,
263493,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.50,-0.50,0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.31,-102,97.0,-91.4,85.8,114.2,0.0,0,0,0,0,-64,13.5,255,915.000,436,0,
264018,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.60,0.4,-0.3,-0.2,0.0,0.0,0.0,1.0,8.31,-96,97.0,-91.6,85.7,114.3,0.0,0,0,0,0,-58,13.2,255,915.000,437,0,
264538,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.50,-0.50,0.4,-0.1,-0.2,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.6,85.7,114.1,0.0,0,0,0,0,-63,12.8,255,915.000,438,0,
265109,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.50,-0.40,-0.1,0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.4,85.7,114.1,0.0,0,0,0,0,-63,12.2,255,915.000,439,0,
265655,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-92,97.0,-91.4,85.7,114.1,0.0,0,0,0,0,-65,13.2,255,915.000,440,0,
266198,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.60,0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-101,97.0,-91.7,85.8,114.4,0.0,0,0,0,0,-66,12.2,255,915.000,441,0,
266793,PRELAUNCH,16,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.5,-0.2,0.0,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.7,85.7,114.3,0.0,0,0,0,0,-57,14.0,255,915.000,442,0,
267327,PRELAUNCH,16,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.3,0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-101,97.0,-91.6,85.7,114.4,0.0,0,0,0,0,-56,12.8,255,915.000,443,0,
267869,PRELAUNCH,16,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.34,-99,97.0,-91.7,85.7,114.4,0.0,0,0,0,0,-55,12.5,255,915.000,444,0,
268404,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.40,-0.50,0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.6,85.8,114.4,0.0,0,0,0,0,-54,13.8,255,915.000,445,0,
268941,PRELAUNCH,17,1.0,40.1630760,-74.0806563,27.9,0.0,9.70,-0.50,-0.50,-0.1,-0.1,0.1,0.0,0.0,0.0,1.0,8.31,-96,97.0,-91.4,85.8,114.4,0.0,0,0,0,0,-56,12.5,255,915.000,446,0,
269556,PRELAUNCH,17,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.40,-0.40,0.2,0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.8,85.8,114.5,0.0,0,0,0,0,-56,12.2,255,915.000,447,0,
270158,PRELAUNCH,17,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.40,-0.60,-0.2,-0.2,0.0,0.0,0.0,0.0,1.0,8.31,-99,97.0,-92.1,85.7,114.7,0.0,0,0,0,0,-73,13.0,255,915.000,448,0,
271286,PRELAUNCH,17,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.30,-0.50,-0.3,0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-101,97.0,-92.0,85.8,114.7,0.0,0,0,0,0,-66,13.2,255,915.000,450,1,
271820,PRELAUNCH,17,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.40,-0.60,-0.3,-0.3,-0.1,0.0,0.0,0.0,1.0,8.31,-102,97.0,-92.2,85.8,114.8,0.0,0,0,0,0,-61,14.2,255,915.000,451,0,
272261,PRELAUNCH,17,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.40,-0.60,0.4,-0.3,-0.1,0.0,0.0,0.0,1.0,8.31,-99,97.0,-92.1,85.8,114.9,0.0,0,0,0,0,-65,14.0,255,915.000,452,0,
272816,PRELAUNCH,16,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.40,-0.50,0.2,-0.2,-0.2,0.0,0.0,0.0,1.0,8.31,-100,97.0,-92.2,85.7,114.8,0.0,0,0,0,0,-65,12.8,255,915.000,453,0,
273446,PRELAUNCH,17,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-97,97.0,-92.1,85.8,114.8,0.0,0,0,0,0,-67,13.0,255,915.000,454,0,
273921,PRELAUNCH,17,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.30,-0.50,0.2,-0.2,0.0,0.0,0.0,0.0,1.0,8.31,-109,97.0,-91.9,85.8,114.7,0.0,0,0,0,0,-74,13.5,255,915.000,455,0,
274537,PRELAUNCH,17,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.40,-0.60,0.0,0.0,-0.2,0.0,0.0,0.0,1.0,8.31,-97,97.0,-92.0,85.7,114.5,0.0,0,0,0,0,-76,13.0,255,915.000,456,0,
275094,PRELAUNCH,17,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.50,-0.50,0.3,-0.1,0.0,0.0,0.0,0.0,1.0,8.31,-92,97.0,-91.8,85.8,114.4,0.0,0,0,0,0,-74,12.8,255,915.000,457,0,
275640,PRELAUNCH,16,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.30,-0.50,-0.3,0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-92,97.0,-91.6,85.8,114.3,0.0,0,0,0,0,-64,14.0,255,915.000,458,0,
276158,PRELAUNCH,16,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.50,-0.60,0.1,-0.3,0.0,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.5,85.7,114.1,0.0,0,0,0,0,-62,12.2,255,915.000,459,0,
276661,PRELAUNCH,17,1.0,40.1630829,-74.0806563,28.6,0.0,9.70,-0.40,-0.50,-0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.6,85.7,114.2,0.0,0,0,0,0,-65,13.2,255,915.000,460,0,
277230,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-96,97.0,-91.7,85.7,114.3,0.0,0,0,0,0,-70,12.5,255,915.000,461,0,
277765,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-101,97.0,-91.7,85.8,114.4,0.0,0,0,0,0,-69,12.2,255,915.000,462,0,
278287,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.8,85.8,114.6,0.0,0,0,0,0,-65,12.8,255,915.000,463,0,
278879,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.8,85.7,114.5,0.0,0,0,0,0,-78,12.5,255,915.000,464,0,
279422,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-89,97.0,-91.8,85.8,114.6,0.0,0,0,0,0,-78,12.0,255,915.000,465,0,
279970,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.8,85.8,114.6,0.0,0,0,0,0,-65,13.0,255,915.000,466,0,
280528,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-96,97.0,-91.7,85.7,114.4,0.0,0,0,0,0,-68,14.0,255,915.000,467,0,
281121,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.2,0.0,0.0,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.7,85.8,114.5,0.0,0,0,0,0,-68,14.8,255,915.000,468,0,
281677,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.1,0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.8,85.7,114.4,0.0,0,0,0,0,-68,13.2,255,915.000,469,0,
282188,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-100,97.0,-91.8,85.7,114.4,0.0,0,0,0,0,-64,14.2,255,915.000,470,0,
282756,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.31,-91,97.0,-91.7,85.8,114.6,0.0,0,0,0,0,-64,13.0,255,915.000,471,0,
283268,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.7,85.7,114.4,0.0,0,0,0,0,-68,12.8,255,915.000,472,0,
283767,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.7,85.7,114.3,0.0,0,0,0,0,-71,14.5,255,915.000,473,0,
284278,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-101,97.0,-91.8,85.7,114.4,0.0,0,0,0,0,-65,13.0,255,915.000,474,0,
284858,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-91,97.0,-91.6,85.7,114.3,0.0,0,0,0,0,-79,13.0,255,915.000,475,0,
285438,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.60,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-100,96.0,-91.6,85.7,114.4,0.0,0,0,0,0,-74,12.5,255,915.000,476,0,
285958,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.2,0.0,0.0,0.0,1.0,8.31,-100,97.0,-91.6,85.7,114.3,0.0,0,0,0,0,-70,12.5,255,915.000,477,0,
286461,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.6,85.7,114.3,0.0,0,0,0,0,-66,12.8,255,915.000,478,0,
287006,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.1,-0.3,-0.2,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.6,85.7,114.4,0.0,0,0,0,0,-74,13.0,255,915.000,479,0,
287559,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,8.31,-96,97.0,-91.5,85.7,114.4,0.0,0,0,0,0,-63,12.5,255,915.000,480,0,
288059,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.2,0.0,0.0,0.0,1.0,8.31,-102,97.0,-91.6,85.7,114.3,0.0,0,0,0,0,-75,12.8,255,915.000,481,0,
288596,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.5,85.7,114.2,0.0,0,0,0,0,-74,12.5,255,915.000,482,0,
289105,PRELAUNCH,17,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.2,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.6,85.7,114.3,0.0,0,0,0,0,-64,14.2,255,915.000,483,0,
289638,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.2,0.0,0.0,0.0,1.0,8.31,-91,97.0,-91.6,85.7,114.3,0.0,0,0,0,0,-68,13.0,255,915.000,484,0,
290152,PRELAUNCH,16,1.0,40.1630773,-74.0806595,29.3,0.0,9.70,-0.40,-0.50,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.5,85.7,114.3,0.0,0,0,0,0,-68,12.8,255,915.000,485,0,
291229,PRELAUNCH,16,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.3,-0.3,-0.1,0.0,0.0,0.0,1.0,8.31,-100,97.0,-91.5,85.6,114.3,0.0,0,0,0,0,-64,13.5,255,915.000,487,1,
291791,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.2,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.4,85.8,114.2,0.0,0,0,0,0,-64,12.8,255,915.000,488,0,
292334,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-99,96.0,-91.3,85.8,114.3,0.0,0,0,0,0,-66,13.0,255,915.000,489,0,
292869,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-92,97.0,-91.3,85.8,114.2,0.0,0,0,0,0,-65,12.8,255,915.000,490,0,
293392,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.1,0.1,-0.2,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.2,85.8,114.1,0.0,0,0,0,0,-65,12.5,255,915.000,491,0,
293960,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.1,-0.3,-0.1,0.0,0.0,0.0,1.0,8.31,-94,97.0,-91.2,85.8,114.1,0.0,0,0,0,0,-68,14.5,255,915.000,492,0,
294492,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.1,-0.3,-0.1,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.2,85.7,114.0,0.0,0,0,0,0,-66,12.8,255,915.000,493,0,
295074,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.2,85.7,114.1,0.0,0,0,0,0,-67,12.5,255,915.000,494,0,
295644,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-96,96.0,-91.2,85.7,113.9,0.0,0,0,0,0,-67,14.0,255,915.000,495,0,
296175,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.2,85.8,114.0,0.0,0,0,0,0,-67,12.5,255,915.000,496,0,
296709,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.2,0.0,0.0,0.0,1.0,8.31,-95,96.0,-91.2,85.7,113.9,0.0,0,0,0,0,-75,12.5,255,915.000,497,0,
297200,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-92,97.0,-91.2,85.8,114.0,0.0,0,0,0,0,-74,13.0,255,915.000,498,0,
297768,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,-0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.31,-91,96.0,-91.2,85.8,114.1,0.0,0,0,0,0,-70,12.5,255,915.000,499,0,
298279,PRELAUNCH,16,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-107,97.0,-91.3,85.7,113.9,0.0,0,0,0,0,-79,13.0,255,915.000,500,0,
298848,PRELAUNCH,16,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-102,97.0,-91.3,85.8,114.1,0.0,0,0,0,0,-76,13.8,255,915.000,501,0,
299464,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.2,0.0,0.0,0.0,1.0,8.31,-94,97.0,-91.3,85.7,114.1,0.0,0,0,0,0,-76,12.8,255,915.000,502,0,
300018,PRELAUNCH,16,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-97,97.0,-91.2,85.7,114.1,0.0,0,0,0,0,-73,12.5,255,915.000,503,0,
300601,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,-0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.31,-94,97.0,-91.2,85.7,114.1,0.0,0,0,0,0,-77,14.0,255,915.000,504,0,
301260,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,-0.1,-0.1,-0.2,0.0,0.0,0.0,1.0,8.31,-95,96.0,-91.3,85.8,114.2,0.0,0,0,0,0,-74,13.8,255,915.000,505,0,
301809,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,-0.2,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-105,96.0,-91.3,85.8,114.2,0.0,0,0,0,0,-71,13.8,255,915.000,506,0,
302297,PRELAUNCH,16,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-96,96.0,-91.2,85.7,114.2,0.0,0,0,0,0,-71,13.8,255,915.000,507,0,
302865,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.60,0.2,-0.2,0.0,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.2,85.8,114.1,0.0,0,0,0,0,-69,13.0,255,915.000,508,0,
303457,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-102,97.0,-91.1,85.7,113.8,0.0,0,0,0,0,-68,13.0,255,915.000,509,0,
304014,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.60,0.1,-0.1,-0.1,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.1,85.8,114.1,0.0,0,0,0,0,-70,12.2,255,915.000,510,0,
304526,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.3,-0.1,-0.2,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.3,85.8,114.1,0.0,0,0,0,0,-69,14.2,255,915.000,511,0,
305060,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.40,0.1,-0.1,0.0,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.2,85.7,113.9,0.0,0,0,0,0,-68,12.5,255,915.000,512,0,
305640,PRELAUNCH,14,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.1,-0.3,-0.1,0.0,0.0,0.0,1.0,8.31,-102,96.0,-91.3,85.8,114.1,0.0,0,0,0,0,-66,12.5,255,915.000,513,0,
306162,PRELAUNCH,16,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,-0.1,0.1,0.0,0.0,0.0,0.0,1.0,8.31,-109,97.0,-91.3,85.8,114.0,0.0,0,0,0,0,-69,12.8,255,915.000,514,0,
306740,PRELAUNCH,16,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,-0.2,0.2,-0.2,0.0,0.0,0.0,1.0,8.31,-100,96.0,-91.2,85.8,114.1,0.0,0,0,0,0,-75,13.0,255,915.000,515,0,
307265,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,-0.2,-0.1,0.0,0.0,0.0,1.0,8.31,-107,97.0,-91.4,85.8,114.1,0.0,0,0,0,0,-72,14.0,255,915.000,516,0,
307800,PRELAUNCH,16,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.2,-0.2,0.0,0.0,0.0,0.0,1.0,8.31,-99,97.0,-91.2,85.8,114.1,0.0,0,0,0,0,-72,12.2,255,915.000,517,0,
308310,PRELAUNCH,16,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.60,0.3,-0.3,-0.1,0.0,0.0,0.0,1.0,8.31,-95,97.0,-91.4,85.8,114.2,0.0,0,0,0,0,-82,12.8,255,915.000,518,0,
308852,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,8.31,-96,96.0,-91.4,85.8,113.9,0.0,0,0,0,0,-77,13.2,255,915.000,519,0,
309332,PRELAUNCH,16,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,-0.3,0.2,0.0,0.0,0.0,0.0,1.0,8.31,-99,96.0,-91.3,85.8,114.2,0.0,0,0,0,0,-67,14.5,255,915.000,520,0,
309901,PRELAUNCH,17,1.0,40.1630704,-74.0806595,28.7,0.0,9.70,-0.40,-0.50,0.0,0.0,-0.2,0.0,0.0,0.0,1.0,8.31,-92,97.0,-91.4,85.8,114.2,0.0,0,0,0,0,-72,12.5,255,915.000,521,0,
